"kaptCode","kaptName","kaptDongCnt","kaptdaCnt","kaptTarea","privArea","codeSaleNm","codeHeatNm","codeMgrNm","codeHallNm","kaptUsedate","doroJuso"
"A13580602","경남","9","678","102480","92546.465","분양","지역난방","위탁관리","계단식","19840308","서울특별시 강남구 언주로 110"
"A13524004","개포우성","5","405","63304.19","53437.05","분양","지역난방","자치관리","혼합식","19841231","서울특별시 강남구 개포로 307"
"A13599402","개포주공","6","940","93810","65959.9","분양","지역난방","위탁관리","복도식","19831026","서울특별시 강남구 삼성로4길 17"
"A13524005","현대","6","416","68692","60962.54","분양","지역난방","자치관리","계단식","19840420","서울특별시 강남구 개포로 303"
"A13593908",NA,"8","1623","73357","46586.33","영구임대","지역난방","위탁관리","복도식","19911120","서울특별시 강남구 개포로109길 5"
"A13580001","현대","5","198","33306.442","27029.16","분양","지역난방","위탁관리","계단식","19860331","서울특별시 강남구 개포로 409"
"A13524006","현대","13","558","92836.185","75527","분양","지역난방","자치관리","계단식","19860131","서울특별시 강남구 언주로 107"
"A13593901","개포자이","4","212","60358.78","32275.48","분양","지역난방","자치관리","계단식","20040617","서울특별시 강남구 개포로109길 69"
"A13524009","성원대치","11","1753","105381.17","71852.9","분양","지역난방","위탁관리","복도식","19921014","서울특별시 강남구 개포로109길 9"
"A13580002","우성","3","261","26745.86","20759.85","분양","지역난방","위탁관리","혼합식","19870921","서울특별시 강남구 개포로 411"
"A10025203","디에이치아너힐즈","23","1320","233596.9831","104224.24","임대+분양","지역난방","위탁관리","혼합식","20190829","서울특별시 강남구 삼성로 11"
"A10025675","래미안블레스티지","23","1957","362894.618","160922.329","임대+분양","지역난방","위탁관리","계단식","20190226","서울특별시 강남구 선릉로 8"
"A10024564","개포래미안포레스트","31","2296","422389.59","178215.29","임대+분양","지역난방","위탁관리","혼합식","20200928","서울특별시 강남구 개포로 264"
"A13510003","대우유로카운티","4","196","41998.28","24252.34","분양","지역난방","위탁관리","계단식","20040422","서울특별시 강남구 도산대로92길 10"
"A13510001","청담동삼성","1","158","20893.97","11594.76","분양","개별난방","위탁관리","혼합식","19971219","서울특별시 강남구 삼성로133길 20"
"A13510201","삼환","1","184","23782","14942.72","분양","지역난방","위탁관리","혼합식","19991130","서울특별시 강남구 학동로77길 49"
"A13510203","삼성청담","2","217","36812.13","20645.75","분양","개별난방","위탁관리","혼합식","19991029","서울특별시 강남구 학동로 405"
"A13510102","청담현대","4","317","52229.79","27849.15","분양","지역난방","위탁관리","혼합식","19990619","서울특별시 강남구 도산대로101길 29"
"A13510006","청담대림이-편한세상","4","271","44037.57","27079.83","분양","개별난방","위탁관리","계단식","20021230","서울특별시 강남구 학동로77길 27"
"A13510103","삼성청담공원","8","391","64721.1","36461.91","분양","지역난방","위탁관리","혼합식","19990830","서울특별시 강남구 도산대로96길 39"
"A13510202","현대","2","214","23748","18150.88","분양","지역난방","위탁관리","계단식","19880530","서울특별시 강남구 선릉로 748"
"A13576201","청담","2","240","30508.553","20302.805","분양","개별난방","위탁관리(직영+위탁)","계단식","19940905","서울특별시 강남구 도산대로89길 49"
"A13510005","진흥","7","630","97041.06","92599.23","분양","지역난방","위탁관리","혼합식","19840718","서울특별시 강남구 학동로 513"
"A13510002","휴먼스타빌","1","191","17557.56","8044.17","임대+분양","개별난방","자치관리(직영)","계단식","20051021","서울특별시 강남구 도산대로 454"
"A13510009","래미안청담로이뷰","1","177","36357.65","19505.4","분양","개별난방","위탁관리","계단식","19920131","서울특별시 강남구 영동대로142길 16"
"A13510007","청담자이","5","708","102809.376","47130.198","임대+분양","지역난방","위탁관리","계단식","20111021","서울특별시 강남구 영동대로138길 12"
"A10025280","청담아이파크","1","108","20808.32","11896.74","분양","개별난방","위탁관리","계단식","19921028","서울특별시 강남구 영동대로142길 25"
"A10025755","신동아","1","106","13568","9003.64","분양","개별난방","위탁관리","계단식","19970220","서울특별시 강남구 학동로105길 30"
"A10024640","청담이-편한세상","3","142","23219.77","14421.02","분양","개별난방","위탁관리","계단식","20060427","서울특별시 강남구 도산대로70길 25"
"A13509001","현대","1","198","28438.47","15854.423","분양","개별난방","위탁관리","혼합식","19990416","서울특별시 강남구 학동로64길 14"
"A13570501","현대힐스테이트","12","926","147738.618","69975.804","분양","지역난방","위탁관리","혼합식","20081210","서울특별시 강남구 삼성로111길 8"
"A13550701","삼성동중앙하이츠빌리지","5","298","63733","33866.26","분양","지역난방","위탁관리","계단식","20041229","서울특별시 강남구 학동로68길 30"
"A13509005","래미안삼성","8","275","63606.8","31921.68","분양","지역난방","위탁관리","계단식","20070525","서울특별시 강남구 선릉로130길 20"
"A13509004","삼성동한솔","2","263","38063.5","20736.68","분양","개별난방","위탁관리","복도식","19981116","서울특별시 강남구 학동로64길 7"
"A13509010","롯데캐슬프레미어","11","713","148987.875","86523.037","분양","지역난방","위탁관리","계단식","20070326","서울특별시 강남구 선릉로126길 22"
"A13509006","서광","2","304","36837.175","21910.35","분양","개별난방","위탁관리","계단식","19981106","서울특별시 강남구 선릉로130길 19"
"A13509003","풍림","1","252","25898.85","19766.28","분양","개별난방","위탁관리","혼합식","19980727","서울특별시 강남구 영동대로112길 15"
"A13587603","LG선릉에클라트","1","293","45274.22","11153.55","분양","개별난방","자치관리","복도식","20040622","서울특별시 강남구 테헤란로63길 12"
"A13509012","삼성동힐스테이트","17","1144","178491","89308.086","분양","지역난방","위탁관리","계단식","20081210","서울특별시 강남구 학동로68길 29"
"A13509007","삼성동롯데","3","339","52550.67","27299.4","분양","지역난방","위탁관리","혼합식","20000415","서울특별시 강남구 학동로 432"
"A13570502","래미안삼성","1","77","13438.96","7409.69","분양","개별난방","위탁관리","계단식","20051229","서울특별시 강남구 영동대로114길 56"
"A13509101",NA,"3","167","20121.29","14193.33","분양","개별난방","위탁관리","계단식","19900818","서울특별시 강남구 영동대로128길 5"
"A13509009","아이파크","3","449","144635.69","75409.255","분양","지역난방","위탁관리","계단식","20040318","서울특별시 강남구 영동대로 640"
"A10026350","삼성동센트럴아이파크","4","416","74101.64","34877.17","임대+분양","지역난방","위탁관리","계단식","20180330","서울특별시 강남구 삼성로 629"
"A10026934","삼성동롯데캐슬킹덤","3","118","32570","17633.86","분양","개별난방","위탁관리","계단식","20051129","서울특별시 강남구 선릉로112길 53"
"A10024435",NA,"1","59","8502.32","4931.91","분양","개별난방","자치관리(직영)","계단식","20040701","서울특별시 강남구 테헤란로77길 26"
"A13528102","대치아이파크","11","768","147441.71","78559.1","분양","지역난방","위탁관리","계단식","20080603","서울특별시 강남구 선릉로 222"
"A13528103","동부센트레빌","7","805","212324.71","116079.77","분양","지역난방","위탁관리","계단식","20050128","서울특별시 강남구 선릉로 206"
"A13528004","한보미도맨션","21","2436","362381","300674.92","분양","지역난방","자치관리","혼합식","19831128","서울특별시 강남구 삼성로 150"
"A13583604","선경","12","1034","148926.29","127404.64","분양","중앙난방","위탁관리","계단식","19831212","서울특별시 강남구 삼성로 151"
"A13583701","대치현대","8","630","91401.353","49312.64","분양","지역난방","위탁관리","혼합식","19990614","서울특별시 강남구 삼성로64길 5"
"A13528003","대치삼성","14","960","142506.5","83135.34","분양","지역난방","위탁관리","혼합식","20000731","서울특별시 강남구 도곡로78길 22"
"A13528007","래미안대치하이스턴","5","354","69009.08","39078.06","분양","지역난방","위탁관리","계단식","19891206","서울특별시 강남구 도곡로93길 12"
"A13528005","테헤란로대우아이빌","1","372","24850.46","15149.25","분양","개별난방","위탁관리","복도식","20040429","서울특별시 강남구 테헤란로 428"
"A13528105","개포우성","14","1140","174159.461","139828.2","분양","중앙난방","위탁관리","계단식","19831217","서울특별시 강남구 선릉로 120"
"A13528001","대우아이빌명문가","1","210","25696.74","7303.65","분양","개별난방","위탁관리","복도식","20040223","서울특별시 강남구 선릉로90길 56"
"A13584101","포스코더샵","4","276","72318.86","41857.92","분양","지역난방","위탁관리","계단식","20040930","서울특별시 강남구 삼성로 417"
"A13583507","은마","28","4424","504698","353088.96","분양","지역난방","위탁관리","복도식","19790830","서울특별시 강남구 삼성로 212"
"A13583403","대치우성","6","476","57097.18","48099.24","분양","지역난방","위탁관리","계단식","19840127","서울특별시 강남구 영동대로 230"
"A13583404","쌍용대치","5","630","86082.54","71144.4","분양","지역난방","위탁관리","계단식","19830307","서울특별시 강남구 영동대로 210"
"A13583402","쌍용대치","4","364","47180","38878.84","분양","지역난방","위탁관리","계단식","19831130","서울특별시 강남구 영동대로 220"
"A10027800",NA,"17","1608","350168.37","154173.87","임대+분양","지역난방","위탁관리","계단식","20150922","서울특별시 강남구 삼성로57길 37-3"
"A10025646","풍림아이원","5","19","14047.58","2590.96","분양","개별난방","위탁관리","계단식","20030828","서울특별시 강남구 역삼로 436"
"A10026526","풍림아이원","2","75","14606","8440.75","분양","개별난방","자치관리","계단식","20040630","서울특별시 강남구 영동대로72길 10"
"A10026924","대치SKVIEW","4","239","49011.5965","22079.96","분양","지역난방","위탁관리","계단식","20170620","서울특별시 강남구 삼성로51길 25"
"A10024799","현대","1","120","13420.37","10121.7","분양","지역난방","위탁관리","계단식","19900419","서울특별시 강남구 영동대로57길 28"
"A10028094","압구정하이츠파크","2","86","31355.216","17299.88","분양","개별난방","자치관리","계단식","20040420","서울특별시 강남구 압구정로42길 78"
"A10024814","로데오현대","1","139","23950.41","10758.76","분양","지역난방","자치관리","혼합식","19981116","서울특별시 강남구 압구정로50길 28"
"A10024805","압구정대원칸타빌","2","130","20723.138","11378.73","분양","개별난방","자치관리(직영)","혼합식","20010720","서울특별시 강남구 압구정로48길 15"
"A13501004","신동아","6","644","58816.99","45646.06","분양","개별난방","위탁관리","혼합식","19970704","서울특별시 강남구 강남대로146길 28"
"A13501001","동양파라곤","4","203","70291.12","35547.31","분양","개별난방","위탁관리","계단식","20040602","서울특별시 강남구 언주로130길 30"
"A13572601",NA,"1","236","21747.54","6738.76","임대","개별난방","자치관리","복도식","20120817","서울특별시 강남구 학동로4길 15"
"A13582002","동현","6","548","69395.8","53853.76","분양","지역난방","자치관리","계단식","19850803","서울특별시 강남구 언주로146길 18"
"A13501007","쌍용","1","111","14387.87","8108.13","분양","개별난방","자치관리","복도식","19960724","서울특별시 강남구 도산대로50길 43"
"A13583301","동부센트레빌","4","160","30443","15710.4068","분양","개별난방","위탁관리","계단식","20031224","서울특별시 강남구 언주로116길 6"
"A13501006","아크로힐스논현","4","368","74812","33279.96","임대+분양","지역난방","위탁관리","타워형","20141208","서울특별시 강남구 언주로 604"
"A13501002","마일스디오빌","1","260","21243.52","9435.4","분양","개별난방","위탁관리","복도식","20041126","서울특별시 강남구 학동로 165"
"A13501005","두산위브","2","130","22970.43","11621.9","분양","개별난방","위탁관리","계단식","20040630","서울특별시 강남구 학동로46길 38"
"A10024501",NA,"1","249","18561.23","4600.56","임대","개별난방","위탁관리","복도식","20201030","서울특별시 강남구 논현로 661"
"A13590204","한양","11","825","120877","109087.55","분양","지역난방","자치관리","혼합식","19781130","서울특별시 강남구 압구정로 313"
"A13589802","현대","41","3130","516492","456872.42","분양","지역난방","자치관리","혼합식","19760607","서울특별시 강남구 압구정로29길 71"
"A13511201","현대","5","515","69926","64018.88","분양","지역난방","자치관리(직영)","혼합식","19800915","서울특별시 강남구 압구정로 309"
"A13590602","한양","6","582","75261.9425","67910.91","분양","지역난방","자치관리","혼합식","19791113","서울특별시 강남구 압구정로 401"
"A13511001","미성","3","322","49176","45701.92","분양","지역난방","자치관리","혼합식","19821118","서울특별시 강남구 압구정로11길 17"
"A13511004","신현대","27","1924","296924.505","274638.36","분양","지역난방","위탁관리","혼합식","19820525","서울특별시 강남구 압구정로 151"
"A13511101","현대","10","766","89277.75","75674.87","분양","지역난방","자치관리","혼합식","19820614","서울특별시 강남구 압구정로29길 69"
"A13511003","미성","9","911","131841","93827.8","분양","지역난방","자치관리","혼합식","19871205","서울특별시 강남구 압구정로 113"
"A13519002","강남신동아파밀리에","7","410","55232.67","26460.84","임대+분양","개별난방","위탁관리","혼합식","20110223","서울특별시 강남구 헌릉로590길 10"
"A13519006","세곡푸르지오","16","912","133346.09","70586.11","분양","지역난방","위탁관리","계단식","20120831","서울특별시 강남구 자곡로 21"
"A13519007","강남엘에이치","12","809","117074.61","58940.61","분양","지역난방","위탁관리","계단식","20130612","서울특별시 강남구 헌릉로571길 20"
"A13519004",NA,"8","407","52087.24","24150.7","임대","개별난방","위탁관리","혼합식","20110616","서울특별시 강남구 헌릉로590길 88"
"A13519005","강남데시앙파크","15","546","101633.27","52989.42","임대+분양","개별난방","위탁관리","계단식","20111101","서울특별시 강남구 헌릉로590길 63"
"A13519003","세곡리엔파크","7","363","51339","23604.61","임대+분양","개별난방","위탁관리","혼합식","20110223","서울특별시 강남구 헌릉로590길 11"
"A13519001","강남신동아파밀리에","6","395","46317.87","20412","임대+분양","개별난방","위탁관리","혼합식","20110223","서울특별시 강남구 헌릉로590길 100"
"A10027558",NA,"11","199","43221.93","21314.66","분양","지역난방","위탁관리","계단식","20160428","서울특별시 강남구 자곡로7길 36-1"
"A10028172","엘에이치강남아이파크","10","716","102988.17","52663.06","임대+분양","지역난방","위탁관리","계단식","20141002","서울특별시 강남구 자곡로 175"
"A13519008",NA,"15","1065","85564.64","39909.55","국민임대","지역난방","위탁관리","복도식","20131113","서울특별시 강남구 자곡로3길 22"
"A13520003","래미안강남힐즈","20","1020","191300.39","99130.59","분양","지역난방","위탁관리","계단식","20140627","서울특별시 강남구 자곡로 101"
"A13520004","엘에이치강남브리즈힐","13","402","65634.55","31764.07","분양","지역난방","위탁관리","계단식","20141030","서울특별시 강남구 자곡로3길 45"
"A10027985",NA,"5","1339","179903.97","87224.21","임대","지역난방","위탁관리","혼합식","20150602","서울특별시 강남구 자곡로3길 21"
"A13520002","강남한양수자인","26","1304","201793.05","100993.18","임대+분양","개별난방","위탁관리","혼합식","20140314","서울특별시 강남구 자곡로 260"
"A13520001","래미안포레","15","1070","145322.63","71731.72","임대+분양","개별난방","위탁관리","혼합식","20140313","서울특별시 강남구 밤고개로21길 25"
"A10027912","강남한신휴플러스","12","378","48362.56","22371.46","임대+분양","개별난방","위탁관리","혼합식","20150923","서울특별시 강남구 밤고개로26길 50"
"A13594702","상록수","22","740","82830","57866.2","분양","지역난방","위탁관리","계단식","19930327","서울특별시 강남구 광평로10길 15"
"A13523005","목련타운","8","650","91291.344","75339.5","분양","지역난방","위탁관리","계단식","19930925","서울특별시 강남구 광평로19길 15"
"A13523004","샘터마을","9","628","87501.767","73765.394","분양","지역난방","자치관리","계단식","19940214","서울특별시 강남구 일원로 120"
"A13594701","한솔마을","19","570","66076","45360.3","분양","지역난방","자치관리","계단식","19940603","서울특별시 강남구 광평로10길 6"
"A13593802",NA,"14","2214","170988.99","77697.18","임대","지역난방","위탁관리","복도식","19921126","서울특별시 강남구 양재대로55길 10"
"A13523003","가람","13","496","53188.4","40216.36","분양","지역난방","위탁관리","계단식","19930309","서울특별시 강남구 일원로 127"
"A13594402","개포한신","4","364","42314.66","35785","분양","지역난방","자치관리","복도식","19840310","서울특별시 강남구 개포로110길 43"
"A13593801","수서","7","720","52885","36235.08","분양","지역난방","위탁관리","혼합식","19921126","서울특별시 강남구 양재대로55길 12"
"A13523001",NA,"13","291","29286.36","17387.25","분양","지역난방","위탁관리","복도식","19931213","서울특별시 강남구 광평로10길 50"
"A13594403","우성","15","802","88378.005","65464.28","분양","지역난방","자치관리","계단식","19871211","서울특별시 강남구 개포로110길 15"
"A10027571","현대","1","142","14780","11551.54","분양","지역난방","위탁관리","계단식","19870203","서울특별시 강남구 개포로110길 21"
"A10025823","래미안개포루체하임","12","850","154730","71672.53","임대+분양","지역난방","위탁관리","계단식","20181121","서울특별시 강남구 개포로110길 50"
"A13522003","삼익","5","645","57520.92","40428","분양","지역난방","위탁관리","복도식","19921028","서울특별시 강남구 광평로51길 27"
"A13522008",NA,"14","2565","116832.41","71925.75","영구임대","지역난방","자치관리(직영)","복도식","19921017","서울특별시 강남구 광평로51길 49"
"A13522004","삼성","12","680","91841.77","55318.82","분양","지역난방","위탁관리","계단식","19971101","서울특별시 강남구 광평로31길 27"
"A13588402","수서한아름","7","498","86438.88","59105.84","분양","지역난방","위탁관리","계단식","19931101","서울특별시 강남구 광평로51길 22"
"A13522007","까치마을","7","1403","83490.86","57555.18","분양","지역난방","위탁관리","복도식","19930908","서울특별시 강남구 광평로19길 10"
"A13522006","신동아","8","1162","70470","47041.97","분양","지역난방","위탁관리","복도식","19921028","서울특별시 강남구 광평로47길 17"
"A13552001",NA,"7","1512","62908.72","39600.48","영구임대","지역난방","위탁관리","복도식","19921214","서울특별시 강남구 광평로56길 11"
"A13552002","강남데시앙포레","14","787","125458.82","63104.14","분양","개별난방","위탁관리","계단식","20140805","서울특별시 강남구 광평로34길 55"
"A13588601","동익","4","330","37566","27138.3","분양","지역난방","위탁관리","계단식","19931126","서울특별시 강남구 광평로39길 3"
"A10025204",NA,"1","73","6018.62","2794.09","임대","지역난방","위탁관리","복도식","20160115","서울특별시 강남구 광평로60길 32"
"A13550502","삼성래미안","10","732","126760.78","71979","분양","지역난방","위탁관리","계단식","20011201","서울특별시 강남구 남부순환로 2803"
"A13527003","우성캐릭터","2","199","100496.73","29658.06","분양","지역난방","위탁관리","계단식","19981107","서울특별시 강남구 언주로 118"
"A13527005","현대비젼","1","232","42432.05","7899.14","분양","지역난방","위탁관리","복도식","19991130","서울특별시 강남구 언주로30길 10"
"A13527014","대림아크로빌","2","490","144214.85","73177.226","분양","중앙난방","위탁관리","계단식","19991126","서울특별시 강남구 언주로30길 13"
"A13527004","삼성","4","231","22031.28","15515.11","분양","지역난방","위탁관리","혼합식","19941230","서울특별시 강남구 남부순환로379길 14"
"A13585404","래미안도곡카운티","8","397","67379.79","33275.43","분양","지역난방","위탁관리","계단식","20160902","서울특별시 강남구 도곡로 320"
"A13527002","현대그린","1","171","21843","14518.56","분양","지역난방","자치관리","계단식","20061019","서울특별시 강남구 논현로51길 25"
"A13585403","타워팰리스","1","480","222720.842","75439.259","분양","지역난방","위탁관리","복도식","20040419","서울특별시 강남구 언주로30길 26"
"A13527008","경남","4","348","44281.67","27618.24","분양","개별난방","위탁관리","혼합식","20050602","서울특별시 강남구 논현로 209"
"A13527013","우성","8","459","73088","59577.48","분양","지역난방","위탁관리","혼합식","19851226","서울특별시 강남구 언주로 117"
"A13527203","도곡렉슬","34","3002","553661.398","298679.464","분양","지역난방","위탁관리","계단식","20060127","서울특별시 강남구 선릉로 221"
"A13527018","SK허브프리모","1","176","20562.28","9680.09","분양","개별난방","위탁관리","복도식","20060118","서울특별시 강남구 강남대로 240"
"A13527017","타워팰리스","4","1297","457994.32","204005.65","분양","지역난방","위탁관리","복도식","20021023","서울특별시 강남구 언주로30길 56"
"A13585401","우성사원","4","180","17550","13489.2","분양","지역난방","위탁관리","계단식","19861027","서울특별시 강남구 언주로29길 34"
"A13586102","현대","3","211","25345.98","17926.56","분양","지역난방","위탁관리","복도식","19941230","서울특별시 강남구 도곡로18길 34"
"A13585804","럭키","10","1094","155069.472","109509.38","분양","지역난방","위탁관리","혼합식","19951228","서울특별시 강남구 논현로 213"
"A13585402","타워팰리스","2","813","296650.32","126724.61","분양","지역난방","위탁관리","혼합식","20030228","서울특별시 강남구 언주로30길 57"
"A13527016","한신","8","620","62151.365","40563.01","분양","지역난방","위탁관리","혼합식","19851214","서울특별시 강남구 언주로 123"
"A13527001","대우디오빌","1","155","9782.62","4260.59","분양","개별난방","위탁관리","복도식","20040423","서울특별시 강남구 강남대로 256"
"A13527010","역삼우성","2","390","40310.56","32576.7","분양","지역난방","자치관리","혼합식","19861031","서울특별시 강남구 남부순환로363길 49"
"A13527019","도곡쌍용예가","5","384","77270.12","42932.4","분양","지역난방","위탁관리","계단식","19781226","서울특별시 강남구 남부순환로363길 30"
"A13527006","삼익","2","247","34809.83","30859.27","분양","중앙난방","자치관리","혼합식","19830611","서울특별시 강남구 논현로 218"
"A10027319","한라비발디","1","110","21131","9990.7422","분양","지역난방","위탁관리","계단식","20160422","서울특별시 강남구 남부순환로365길 33"
"A13550404","포스코트","1","64","23542","13108.5","분양","지역난방","위탁관리","계단식","20020131","서울특별시 강남구 남부순환로381길 15"
"A10024793","매봉삼성","1","132","14943","9522.7","분양","개별난방","위탁관리","계단식","19990106","서울특별시 강남구 언주로 203"
